exp_id,epoch,timestamp,duration,val_loss,val_miou,val_iou_0,val_iou_1,val_iou_2,val_iou_3,train_loss,train_miou,train_iou_0,train_iou_1,train_iou_2,train_iou_3
14,1,2025-12-14 13:19:29,7.790929317474365,1.0045482814311981,0.24283172988861088,0.7685257810894742,0.20280113846496925,0.0,0.0,1.564858045333471,0.2055999859953591,0.621288190868519,0.19692670120869904,0.0,0.004185051904218397
14,2,2025-12-14 13:19:43,11.54032039642334,0.9247646033763885,0.23534469946479256,0.6835119659374206,0.25786683192174964,0.0,0.0,1.4683442268616114,0.2379140067269512,0.7266236535589745,0.22503237334883033,0.0,0.0
14,3,2025-12-14 13:19:54,8.205645322799683,0.916832372546196,0.25762685668089835,0.7639339710261126,0.26657345569748087,0.0,0.0,1.5265517693299513,0.22345970832438936,0.6464912892048313,0.24734754409272608,0.0,0.0
14,4,2025-12-14 13:20:07,10.594444751739502,0.964310884475708,0.20768767430831567,0.5978587295854209,0.2328919676478418,0.0,0.0,1.418876215433463,0.24217098169635792,0.7107359241702821,0.2579480026151496,0.0,0.0
14,5,2025-12-14 13:20:18,7.896367788314819,0.8377680778503418,0.2283108993233716,0.654140801075449,0.25910279621803733,0.0,0.0,1.391015656483479,0.2405352011493066,0.7003100125053338,0.2618307920918926,0.0,0.0
14,6,2025-12-14 13:20:32,11.676270484924316,0.7116990461945534,0.2712433202007769,0.7669045756745811,0.31806870512852636,0.0,0.0,1.3927947817704616,0.24599350105143358,0.7036878729181616,0.2802861312875728,0.0,0.0
14,7,2025-12-14 13:20:46,11.698563575744629,0.9012791514396667,0.20762372164349793,0.5935436136297885,0.2369512729442033,0.0,0.0,1.326939555314871,0.2474848971176135,0.7086570250321564,0.2812825634382976,0.0,0.0
14,8,2025-12-14 13:20:57,11.092173337936401,0.8590862154960632,0.2370591617621749,0.673029263650389,0.2752073833983107,0.0,0.0,1.3096985939221504,0.26034344741032944,0.7341456170245244,0.3072281726167933,0.0,0.0
14,9,2025-12-14 13:21:09,10.52666425704956,0.7781455367803574,0.2793589991196383,0.7764599976387796,0.34097599883977364,0.0,0.0,1.2877061840815422,0.27043136752421,0.7500555604322149,0.3316699096646251,0.0,0.0
14,10,2025-12-14 13:21:21,7.894513368606567,0.6550822481513023,0.3186594910520756,0.8586597818068458,0.4159781824014567,0.0,0.0,1.250756275959504,0.281804488178897,0.7679491543842919,0.35926879833129605,0.0,0.0
14,11,2025-12-14 13:21:35,10.35865044593811,0.6492887139320374,0.32357983661995593,0.8734569090033282,0.42086243747649543,0.0,0.0,1.2833823699217577,0.24998956821956456,0.7122950348285623,0.28766323804969596,0.0,0.0
14,12,2025-12-14 13:21:46,8.750948667526245,0.8569977134466171,0.24711520025167222,0.6989941888667449,0.289466612139944,0.0,0.0,1.5828814055675116,0.2631000371458774,0.7538561846383396,0.29854396394517,0.0,0.0
14,13,2025-12-14 13:22:00,11.775135517120361,0.7547190189361572,0.2577660075629648,0.7227044380368833,0.30835959221497583,0.0,0.0,1.227639798934643,0.2727388492907922,0.7684349229719466,0.32252047419122215,0.0,0.0
14,14,2025-12-14 13:22:10,7.956974029541016,0.5570357292890549,0.3236124067095364,0.8884459882694186,0.406003638568727,0.0,0.0,1.232374743009225,0.2844035924065917,0.7864910038519303,0.3511233657744365,0.0,0.0
14,15,2025-12-14 13:22:24,10.459268569946289,0.5972284004092216,0.3374511431515218,0.884101732599925,0.4657028400061622,0.0,0.0,1.215117905384455,0.2889306045149166,0.7918036386442145,0.3639187794154517,0.0,0.0
14,16,2025-12-14 13:22:35,8.20425534248352,0.5611459612846375,0.33736664831199437,0.89964838289524,0.4498182103527374,0.0,0.0,1.1436638832092285,0.29658537273943586,0.8029153833525742,0.38342610760516915,0.0,0.0
14,17,2025-12-14 13:22:49,11.427578210830688,0.6628100275993347,0.2747771336935113,0.7571332095221639,0.3419753252518813,0.0,0.0,1.0500764266038551,0.30301209900555937,0.811214348387141,0.4008340476350964,0.0,0.0
14,18,2025-12-14 13:23:02,11.120393514633179,0.5402308292686939,0.300471439822639,0.8076963145596566,0.3941894447308994,0.0,0.0,1.1092403668623705,0.31317647700528034,0.8329912957963972,0.41971461222472417,0.0,0.0
14,19,2025-12-14 13:23:13,11.00622034072876,0.5972045212984085,0.27913646462031083,0.7652201139085368,0.3513257445727064,0.0,0.0,1.1024501193792393,0.3080294126909943,0.8275654076947663,0.404552243069211,0.0,0.0
14,20,2025-12-14 13:23:27,12.040806770324707,0.42553540505468845,0.36027473200247,0.9013086043193338,0.5397903236905462,0.0,0.0,1.016585097863124,0.3171049756083991,0.829894028177731,0.4385258742558654,0.0,0.0
14,21,2025-12-14 13:23:39,8.277746438980103,0.5664999857544899,0.30062992850996995,0.8067663085321051,0.3957534055077747,0.0,0.0,1.0344899694124858,0.3268445512147333,0.84247950263018,0.46489870222875324,0.0,0.0
14,22,2025-12-14 13:23:52,10.51447606086731,0.4914242569357157,0.3260012979663338,0.8498087826073595,0.45419640925797566,0.0,0.0,0.9693468931393746,0.3333183717895738,0.8566866464376107,0.4765868407206845,0.0,0.0
14,23,2025-12-14 13:24:02,7.364933729171753,0.5132088549435139,0.31689522095329636,0.8356563231617378,0.43192456065144763,0.0,0.0,0.9637004694877527,0.3346286957263626,0.8586942992140899,0.4798204836913605,0.0,0.0
14,24,2025-12-14 13:24:15,10.27723479270935,0.5622753649950027,0.3006986975892592,0.8065540372670407,0.3962407530899961,0.0,0.0,0.909970570833255,0.33329947408888977,0.8565124353764438,0.4766854609791152,0.0,0.0
14,25,2025-12-14 13:24:26,8.934205532073975,0.42924512550234795,0.3539057333579586,0.8930170473295689,0.5226058861022655,0.0,0.0,0.9449598835064814,0.3338611179221299,0.8574462748978507,0.4779981967906689,0.0,0.0
14,26,2025-12-14 13:24:40,11.171122789382935,0.39165774965658784,0.36874702747093585,0.9115275969639207,0.5634605129198227,0.0,0.0,0.9221440293850043,0.33850609280061644,0.8618228751123235,0.49220149609014235,0.0,0.0
14,27,2025-12-14 13:24:51,8.677636623382568,0.4206709200516343,0.3516336864458208,0.8871872495770196,0.5193474962062639,0.0,0.0,0.9077142752133883,0.3414944590046818,0.8668120976223725,0.49916573839635464,0.0,0.0
14,28,2025-12-14 13:25:05,11.295265913009644,0.3988283537328243,0.36067780356071244,0.8994772461385372,0.5432339681043126,0.0,0.0,0.8785157394714844,0.3432913726708596,0.8704659216310989,0.5026995690523394,0.0,0.0
14,29,2025-12-14 13:25:18,10.948063135147095,0.42286054510623217,0.34849189617857884,0.8828647361882596,0.5111028485260558,0.0,0.0,0.9192390113304822,0.341038205173374,0.8653640756653874,0.4987887450281087,0.0,0.0
14,30,2025-12-14 13:25:29,9.936651468276978,0.4171559875831008,0.3512296114818829,0.886729550726816,0.5181888952007158,0.0,0.0,0.887494812409083,0.34534084291910416,0.8722155508303253,0.5091478208460913,0.0,0.0
14,31,2025-12-14 13:25:43,11.367343187332153,0.4677475467324257,0.36938839266222934,0.9130089198975088,0.5645446507514087,0.0,0.0,1.0737428015623338,0.313663521314343,0.8223025968497214,0.43235148840765053,0.0,0.0
14,32,2025-12-14 13:25:54,7.947545528411865,0.5109706185758114,0.357967391022308,0.9288644785600407,0.5030050855291912,0.0,0.0,1.0105338264734318,0.31291867617847424,0.8259493591499313,0.4257253455639658,0.0,0.0
14,33,2025-12-14 13:26:07,10.321353673934937,0.4143130723387003,0.34818411106602143,0.88107917807128,0.5116572661928058,0.0,0.0,0.9289055676796497,0.3339616794202775,0.860400002744756,0.4746297130231216,0.0,0.000817001913232244
14,34,2025-12-14 13:26:18,7.910022258758545,0.6769971325993538,0.281115958654947,0.7682051996377979,0.35625863498199,0.0,0.0,0.9643367872788355,0.3384973970133626,0.8620589715261068,0.49193061652734377,0.0,0.0
14,35,2025-12-14 13:26:32,11.544692754745483,0.4361317325383425,0.33158494483431317,0.858107940538916,0.4682318387983367,0.0,0.0,0.9270698084281042,0.3334997227118259,0.8571734153028447,0.4765537925224742,0.0,0.0002716830219845606
14,36,2025-12-14 13:26:43,8.779301404953003,0.5470877438783646,0.31385613061403467,0.8298437507757433,0.4255807716803953,0.0,0.0,0.9318544547527264,0.337041797929746,0.8621219973497259,0.4860451943692579,0.0,0.0
14,37,2025-12-14 13:26:56,11.067543745040894,0.6697853058576584,0.2875170400109661,0.781579025859716,0.3684891341841485,0.0,0.0,0.9616592228412628,0.33102088844903443,0.8593058084165349,0.464745134557158,0.0,3.2610822444938516e-05
14,38,2025-12-14 13:27:08,8.828264713287354,0.37636637035757303,0.37640062428875987,0.9196827968868468,0.5859197002681925,0.0,0.0,0.9042770495781531,0.3404745223419452,0.8604851478235521,0.5014129415442287,0.0,0.0
14,39,2025-12-14 13:27:22,10.892881631851196,0.43184801703318954,0.3643113236056724,0.9242446742769651,0.5330006201457246,0.0,0.0,0.9540734749573928,0.345943797639503,0.8692043063456669,0.5145708842123452,0.0,0.0
14,40,2025-12-14 13:27:36,11.70492935180664,0.4985662866383791,0.31443472269793915,0.8296012727453103,0.4281376180464464,0.0,0.0,0.9825428403340853,0.33350025549249257,0.8609727717118272,0.4686456941268829,0.0,0.004382556131260321
14,41,2025-12-14 13:27:47,11.465923547744751,0.43393102288246155,0.37193910035629585,0.9258429461952898,0.5619134552298937,0.0,0.0,0.9484432542171234,0.33808381971774454,0.8615174429702538,0.49081783590072436,0.0,0.0
14,42,2025-12-14 13:28:02,12.356055498123169,0.3647884556557983,0.3765681723186152,0.9194004914004462,0.5868721978740147,0.0,0.0,0.8713598006810898,0.344873102472513,0.8726774471211083,0.5068149627689437,0.0,0.0
14,43,2025-12-14 13:28:14,12.08052134513855,0.4115873812697828,0.34876284197451574,0.8830875692371223,0.5119637986609407,0.0,0.0,0.9277149063940996,0.3424422928075868,0.8740478781283983,0.49572129310194896,0.0,0.0
14,44,2025-12-14 13:28:28,11.946606636047363,0.35412964515853673,0.3859602256693916,0.9304966760982126,0.6133442265793537,0.0,0.0,0.8465603773410504,0.35578033904778894,0.8859288295319842,0.5371925266591716,0.0,0.0
14,45,2025-12-14 13:28:40,9.448206186294556,0.4081346560269594,0.3624118436255827,0.9026072901626216,0.5470400843397092,0.0,0.0,0.8383228610723447,0.3454686833133451,0.8723031422980598,0.5094846240353627,0.0,8.69669199578116e-05
14,46,2025-12-14 13:28:54,11.421493768692017,0.3797952989116311,0.36319155530845026,0.9013156268385452,0.5514505943952558,0.0,0.0,0.854277369303581,0.3570528562962489,0.8869402977295098,0.5404450315196606,0.0,0.0008260959358252996
14,47,2025-12-14 13:29:05,8.587035894393921,0.39020225568674505,0.3585304021127684,0.8954334058974422,0.5386882025536313,0.0,0.0,0.8720962989788789,0.35158946604480534,0.8818895688889207,0.5244682952903008,0.0,0.0
14,48,2025-12-14 13:29:20,12.437656164169312,0.4135603317990899,0.3506527629102297,0.8840902440596493,0.5185208075812694,0.0,0.0,0.8535840679437686,0.34928926327953497,0.8800498394816785,0.5171072136364614,0.0,0.0
14,49,2025-12-14 13:29:31,8.985273838043213,0.3699177684611641,0.38270318703302003,0.9256532416502492,0.6051595064818309,0.0,0.0,0.8703535107465891,0.35184578805391026,0.8802450038579063,0.5271164063913911,0.0,2.1741966343433737e-05
14,50,2025-12-14 13:29:44,11.001779556274414,0.36365714529529214,0.36194922892706294,0.8997225642775099,0.5480743514307418,0.0,0.0,0.823463020631327,0.3629364709260486,0.8959121324887561,0.5557250390201041,0.0,0.00010871219533406076
14,51,2025-12-14 13:29:55,8.149634599685669,0.5779993068426847,0.28869610949472274,0.7831943808822261,0.3715900570966648,0.0,0.0,0.8471112151940664,0.3583109446457129,0.8930989862534799,0.5401447923293716,0.0,0.0
14,52,2025-12-14 13:30:09,12.227531909942627,0.3584245820529759,0.38033748963048636,0.922022933272894,0.5993270252490515,0.0,0.0,0.8291946275111957,0.35625217161643274,0.8878326483425807,0.5353476472153383,0.0,0.0018283909078121163
14,53,2025-12-14 13:30:21,9.473709344863892,0.3720792350359261,0.3707124648221185,0.9126948205289223,0.5701550387595519,0.0,0.0,0.787800140105761,0.366444187189144,0.9008848467802456,0.5645550699359975,0.0,0.00033683204033288386
14,54,2025-12-14 13:30:37,12.9395112991333,0.39044886315241456,0.35515784623286006,0.8906224460987091,0.530008938832731,0.0,0.0,0.771238360983821,0.36869002843712034,0.9037977164401807,0.570745010729748,0.0,0.00021738657855261654
14,55,2025-12-14 13:30:47,8.409593105316162,0.38156940531916916,0.3569178138463085,0.8926991643591574,0.5349720910260767,0.0,0.0,0.7372967872099999,0.37040129311500924,0.904375182720904,0.5728247511943814,0.0,0.004405238544751755
14,56,2025-12-14 13:31:01,11.076466083526611,0.3474048455245793,0.374769612301434,0.9149386707470117,0.5841397784587243,0.0,0.0,0.7701579110744672,0.37222462552402363,0.9073590524817494,0.581343778298673,0.0,0.00019567131567216404
14,57,2025-12-14 13:31:13,9.51766562461853,0.35013299039565027,0.375405481042948,0.916003235767019,0.5856186884047729,0.0,0.0,0.7349070062239965,0.37696527135150565,0.911610082961818,0.5956318006713324,0.0,0.0006192017728723772
14,58,2025-12-14 13:31:27,12.344239473342896,0.34581738407723606,0.3912767858571017,0.9359038288552086,0.629203314573198,0.0,0.0,0.7613223556142587,0.37506396724636165,0.9096960411659726,0.590516347195527,0.0,4.3480623946948914e-05
14,59,2025-12-14 13:31:42,11.091940879821777,0.34333264571614563,0.38523716728843543,0.9277915364506099,0.6131571327031319,0.0,0.0,0.7448406039904325,0.3729982833794974,0.9051093627900247,0.5865793997432163,0.0,0.0003043709847488065
14,60,2025-12-14 13:31:52,10.346580266952515,0.34254679596051574,0.3773974659800199,0.9181904254689174,0.5913994384511622,0.0,0.0,0.7312799256581527,0.3792004959262998,0.9152274208134378,0.6015745628917613,0.0,0.0
14,61,2025-12-14 13:32:05,11.008063316345215,0.3411024045199156,0.37672929794642407,0.9179572589347295,0.5889599328509668,0.0,0.0,0.7284651268751193,0.38100741356643486,0.9162200413529442,0.6078096129127953,0.0,0.0
14,62,2025-12-14 13:32:17,8.94298529624939,0.34041065006749704,0.37862849110331276,0.9193991429007767,0.5951148215124743,0.0,0.0,0.7286981256344379,0.38124970962221943,0.9166250131073502,0.6083738253815275,0.0,0.0
14,63,2025-12-14 13:32:30,11.377907752990723,0.3387901483802125,0.37827422289464596,0.9190039602885675,0.5940929312900163,0.0,0.0,0.70357434795453,0.38266275952857054,0.9187704920151467,0.6118805460991354,0.0,0.0
14,64,2025-12-14 13:32:41,8.55379581451416,0.32656342681730166,0.3901425392645046,0.9321803151386013,0.6283898419194172,0.0,0.0,0.7197988184813696,0.38405768434652227,0.9200070863685257,0.6162236510175634,0.0,0.0
14,65,2025-12-14 13:32:55,11.393898963928223,0.3389565348625183,0.3795636954016897,0.9206234196400391,0.5976313619667197,0.0,0.0,0.6866232191140835,0.3853403681423415,0.9215356507327489,0.619814950498899,0.0,1.087133771810503e-05
14,66,2025-12-14 13:33:07,9.785306215286255,0.3410535741131753,0.3756107053493745,0.9159045931686834,0.5865382282288146,0.0,0.0,0.7105598533764864,0.3846482266951117,0.9198705833616511,0.6187223234187956,0.0,0.0
14,67,2025-12-14 13:33:22,12.715616703033447,0.3343482078053057,0.37985184227103463,0.9205478641288615,0.598859504955277,0.0,0.0,0.7115891174628184,0.3882716430498137,0.9246332575392231,0.6284533146600317,0.0,0.0
14,68,2025-12-14 13:33:34,9.502579927444458,0.335998009191826,0.3795861907025799,0.9205509571252756,0.5977938056850439,0.0,0.0,0.7215293577084174,0.386968346267351,0.9232128595425256,0.6246605255268783,0.0,0.0
14,69,2025-12-14 13:33:48,11.733419179916382,0.3293990776874125,0.3829164453234245,0.9240257436281107,0.6076400376655874,0.0,0.0,0.7107907717044537,0.3883549356494346,0.924522692133128,0.6288970504646104,0.0,0.0
14,70,2025-12-14 13:33:58,8.18557095527649,0.3384377593174577,0.3777440933391438,0.9181437764004126,0.5928325969561629,0.0,0.0,0.7298947989176481,0.38912751323586137,0.9260822614981989,0.6304277914452464,0.0,0.0
14,71,2025-12-14 13:34:11,10.344818830490112,0.4909965917468071,0.3238128978851911,0.846232088278448,0.44901950326231643,0.0,0.0,0.7838546740703094,0.3661079747270205,0.8969486192191425,0.564237334415577,0.0,0.00324594527336234
14,72,2025-12-14 13:34:24,10.150254487991333,0.4049781705252826,0.35898564817751144,0.8962799230567186,0.5396626696533273,0.0,0.0,0.8741131012256329,0.3600296012769413,0.8888798138545434,0.5510323743564605,0.0,0.000206216896761287
14,73,2025-12-14 13:34:36,11.326569318771362,0.3632655235705897,0.382552019433671,0.926597319581519,0.6036107581531651,0.0,0.0,0.7681126281236991,0.37452204569043734,0.9066802779728392,0.5914079047889101,0.0,0.0
15,1,2025-12-14 13:34:47,7.436077833175659,1.0321964025497437,0.22082168502338873,0.8643689116092269,0.018917828484328034,0.0,0.0,1.685943422317505,0.16125445079762457,0.5303725561520986,0.10140782316635287,0.013067743813224418,0.0001696800588224044
15,2,2025-12-14 13:34:55,4.351450204849243,1.2113565921783447,0.1967640603922782,0.6903009585520096,0.09675528301710323,0.0,0.0,1.783251166343689,0.17957699767263988,0.6321136128226782,0.08619437786788132,0.0,0.0
15,3,2025-12-14 13:35:04,6.459339380264282,1.1536974668502809,0.2235270017751681,0.8461897341631335,0.047918272937538954,0.0,0.0,1.6627120447158814,0.1783895282264869,0.6218567701349663,0.09170134277098133,0.0,0.0
15,4,2025-12-14 13:35:15,7.991801500320435,1.0865502595901488,0.22493509846833667,0.8901676775104234,0.009572716362923287,0.0,0.0,1.6339696002006532,0.1812842701899799,0.6286644982583381,0.09647258250158147,0.0,0.0
15,5,2025-12-14 13:35:24,5.405919313430786,1.1502042770385743,0.20323961829944998,0.7108792466423524,0.10207922655544749,0.0,0.0,1.668190004825592,0.1845533979056278,0.6486575069736763,0.08955608464883494,0.0,0.0
15,6,2025-12-14 13:35:33,6.792412281036377,1.1811206579208373,0.16805983938289115,0.5554422669058618,0.1167970906257027,0.0,0.0,1.6228071236610413,0.18027074309186614,0.6218006547272186,0.09928231764024596,0.0,0.0
15,7,2025-12-14 13:35:42,6.979077577590942,1.0873635530471801,0.22392421734060586,0.8148521062701667,0.08084476309225673,0.0,0.0,1.6259022748470306,0.18148130535382204,0.6029709057682646,0.12295431564702348,0.0,0.0
15,8,2025-12-14 13:35:48,3.591336250305176,1.1164434432983399,0.21660663412395778,0.7696443367762993,0.09678219971953182,0.0,0.0,1.6065959763526916,0.19135291112438915,0.6675476515743419,0.09786399292321465,0.0,0.0
15,9,2025-12-14 13:36:00,8.865936279296875,1.0645446300506591,0.2286704360483159,0.834829786301481,0.07985195789178265,0.0,0.0,1.596397271156311,0.19841175321605212,0.7014486116436696,0.0921984012205389,0.0,0.0
15,10,2025-12-14 13:36:09,6.799161911010742,1.1162515878677368,0.21073585002065648,0.7351643696429532,0.10777903043967275,0.0,0.0,1.6207697367668152,0.2134816824213725,0.7555459319898513,0.09838079769563873,0.0,0.0
15,11,2025-12-14 13:36:16,3.890192747116089,1.3108261585235597,0.11698043488072403,0.35050467791152706,0.11741706161136906,0.0,0.0,1.671472225189209,0.1967363075414491,0.6533017304303939,0.13364349973540252,0.0,0.0
15,12,2025-12-14 13:36:26,6.977490425109863,1.1927695512771606,0.16901053288375162,0.5554325721826711,0.12060955935233536,0.0,0.0,1.6444836997985839,0.18593363808794353,0.6241908459777386,0.11954370637403551,0.0,0.0
15,13,2025-12-14 13:36:35,7.664527654647827,1.019393014907837,0.23279944777880476,0.8899924956120762,0.041205295503142864,0.0,0.0,1.615713232755661,0.21257261250820664,0.7441427796192158,0.10614767041361071,0.0,0.0
15,14,2025-12-14 13:36:43,4.648236036300659,1.1360341310501099,0.19978221308859428,0.6819057667748367,0.11722308557954046,0.0,0.0,1.6213645505905152,0.21039822758930016,0.7326272759868864,0.1089656343703142,0.0,0.0
15,15,2025-12-14 13:36:52,6.709438800811768,0.9998466610908509,0.23192919857320582,0.8460258114978225,0.08169098279500071,0.0,0.0,1.7950713074207305,0.2080818727746175,0.71217064478563,0.12015684631284011,0.0,0.0
15,16,2025-12-14 13:37:01,6.461087703704834,1.1008392572402954,0.22700995619882713,0.807632528885991,0.10040729590931757,0.0,0.0,1.6308335614204408,0.21046874406199162,0.7074253339379142,0.13444964231005227,0.0,0.0
15,17,2025-12-14 13:37:09,4.556308031082153,1.17208251953125,0.2194606179884941,0.7704364815061253,0.1074059904478511,0.0,0.0,1.5594832909107208,0.2086590475873787,0.6962585549799819,0.13837763536953288,0.0,0.0
15,18,2025-12-14 13:37:19,7.80330491065979,1.218980860710144,0.16484933111240868,0.5338944539940156,0.12550287045561914,0.0,0.0,1.5492605876922607,0.202701858226424,0.663344426597925,0.147463006307771,0.0,0.0
15,19,2025-12-14 13:37:29,7.331199884414673,1.126687264442444,0.21414645367615034,0.7424816885150002,0.11410412618960121,0.0,0.0,1.527968157529831,0.2159130742608589,0.7317783792594477,0.1318739177839879,0.0,0.0
15,20,2025-12-14 13:37:35,3.8590574264526367,1.0423022866249085,0.23317094319953743,0.8485797703724531,0.08410400242569661,0.0,0.0,1.5303425526618957,0.21243072472391897,0.7006883536402967,0.1490345452553792,0.0,0.0
15,21,2025-12-14 13:37:45,6.386421203613281,1.1073209524154664,0.2251382662022949,0.790897492314827,0.10965557249435268,0.0,0.0,1.545918834209442,0.21300533685293033,0.7021442170744469,0.14987713033727448,0.0,0.0
15,22,2025-12-14 13:37:56,8.16047191619873,1.2345200777053833,0.1511985021101912,0.4812443484626003,0.12354965997816451,0.0,0.0,1.5370996987819672,0.21498910119967302,0.7115455041217387,0.14841090067695342,0.0,0.0
15,23,2025-12-14 13:38:05,6.9511497020721436,1.1298040866851806,0.20713311246571803,0.7051893615516427,0.12334308831122938,0.0,0.0,1.5126482629776001,0.21277702646089752,0.6884117125518899,0.1626963932917001,0.0,0.0
15,24,2025-12-14 13:38:11,6.484980583190918,1.0525712728500367,0.23506106684806177,0.8386345565797025,0.1016097108125446,0.0,0.0,1.5047583067417145,0.21643309040414205,0.7150982925460865,0.15063406907048177,0.0,0.0
15,25,2025-12-14 13:38:22,6.9831132888793945,1.047154998779297,0.23737641403067172,0.8455815823866226,0.10392407373606427,0.0,0.0,1.5050451731681824,0.22291630771374313,0.7394507842572202,0.15221444659775227,0.0,0.0
15,26,2025-12-14 13:38:31,6.481062412261963,1.062802791595459,0.2234886930315785,0.7696946324018967,0.1242601397244173,0.0,0.0,1.507910373210907,0.21636484140867354,0.6943816815347696,0.17107768409992455,0.0,0.0
15,27,2025-12-14 13:38:39,7.746570348739624,1.0780114650726318,0.22110722512032396,0.7571718462890227,0.12725705419227318,0.0,0.0,1.5000663542747497,0.21204261075989847,0.6751262109428288,0.1730442320967651,0.0,0.0
15,28,2025-12-14 13:38:48,6.68000864982605,1.0891585230827332,0.21620717477977577,0.7355499672829212,0.12927873183618185,0.0,0.0,1.4996446764469147,0.22671494557455715,0.7489277425624563,0.15793203973577233,0.0,0.0
15,29,2025-12-14 13:38:57,6.331530570983887,1.1136560916900635,0.1995409496795541,0.6665023831911848,0.13166141552703153,0.0,0.0,1.5032773113250733,0.2176489572823757,0.6957834669198666,0.17481236220963628,0.0,0.0
15,30,2025-12-14 13:39:04,5.278591871261597,1.1009782075881958,0.21229251700484708,0.7185632209790608,0.1306068470403275,0.0,0.0,1.502161203622818,0.212289783893513,0.667704953176331,0.1814541823977209,0.0,0.0
15,31,2025-12-14 13:39:14,7.81842827796936,1.2390296936035157,0.12505398072347418,0.3757993245854139,0.1244165983084828,0.0,0.0,1.5135375952720642,0.21168913707624598,0.6966808529809857,0.15007569532399823,0.0,0.0
15,32,2025-12-14 13:39:24,7.681993007659912,1.0282554507255555,0.23773217855520828,0.897873727340424,0.05305498688040915,0.0,0.0,1.5069391191005708,0.21392968899753065,0.6895530012603663,0.16616575472975625,0.0,0.0
15,33,2025-12-14 13:39:31,4.876087188720703,1.173586106300354,0.22236308148038322,0.7568886043533688,0.13256372156816407,0.0,0.0,1.5804969453811646,0.20537334651762268,0.6787290875769175,0.1427642984935732,0.0,0.0
15,34,2025-12-14 13:39:40,6.416495084762573,1.1443159341812135,0.2035893330350785,0.6774689605725245,0.13688837156778952,0.0,0.0,1.5138189029693603,0.2241918827633591,0.7251641293369808,0.17160340171645555,0.0,0.0
15,35,2025-12-14 13:39:51,8.636248111724854,1.0357470631599426,0.2442417438624765,0.8721732674662742,0.1047937079836318,0.0,0.0,1.5304020988941192,0.208791680746856,0.660872398115473,0.17429432487195098,0.0,0.0
15,36,2025-12-14 13:39:59,4.813149690628052,0.9868982315063477,0.24432240841462147,0.8396171170457984,0.1376725166126874,0.0,0.0,1.4892291688919068,0.2242447039406381,0.7430603325954923,0.15391848316706017,0.0,0.0
15,37,2025-12-14 13:40:09,7.066918849945068,1.185449981689453,0.18059888773755706,0.5940447023495853,0.1283508486006429,0.0,0.0,1.5430176806449891,0.2088202644600815,0.6722641455225606,0.1629827654349489,3.414688281643198e-05,0.0
15,38,2025-12-14 13:40:19,7.44262170791626,1.026806902885437,0.24433308154580444,0.8324435670212772,0.14488875916194058,0.0,0.0,1.5141928434371947,0.22814411121659628,0.754105352435937,0.15847109243044807,0.0,0.0
15,39,2025-12-14 13:40:26,6.433767795562744,1.0317225337028504,0.23795990025012242,0.8061733000468432,0.1456663009536465,0.0,0.0,1.454481658935547,0.22846841344049756,0.7261827934922012,0.1876908602697891,0.0,0.0
15,40,2025-12-14 13:40:36,6.8730244636535645,0.9305831313133239,0.2417577073924187,0.9035728376115357,0.06345799195813906,0.0,0.0,1.4884532570838929,0.23059157972297778,0.7323993416021354,0.18996697728977568,0.0,0.0
15,41,2025-12-14 13:40:47,8.204374313354492,0.9615144729614258,0.23411107344826196,0.9062180784874262,0.03022621530562162,0.0,0.0,1.5179892587661743,0.21306871257346793,0.6836467706546812,0.16860245394516132,2.56256940292111e-05,0.0
15,42,2025-12-14 13:40:53,6.89057183265686,0.8954839706420898,0.24175256021655292,0.8998523400220433,0.0671579008441684,0.0,0.0,1.5178177881240844,0.23111437987998634,0.7197741528827053,0.20143129354461028,0.00325207309262975,0.0
15,43,2025-12-14 13:41:03,7.937211990356445,1.0138926744461059,0.23535062080524516,0.7714557090843053,0.16994677413667533,0.0,0.0,1.4827428185939788,0.2277613308625512,0.7070798993963938,0.203965424053811,0.0,0.0
15,44,2025-12-14 13:41:13,6.534898519515991,1.3544031858444214,0.12291893891514609,0.36925252131742003,0.12242323434316432,0.0,0.0,1.4620665323734283,0.2324228330144972,0.7016337135161131,0.22783591741205267,0.00022170112982304656,0.0
15,45,2025-12-14 13:41:21,5.18043327331543,1.4565617084503173,0.07735560784693661,0.20466252205269017,0.10475990933505629,0.0,0.0,1.4365433490276336,0.22160905128741115,0.6955425231680699,0.19037706994027967,0.0005166120412950434,0.0
15,46,2025-12-14 13:41:30,6.858004570007324,0.9072019100189209,0.249814882308228,0.8893932663008175,0.10986626293209441,0.0,0.0,1.420316400527954,0.21014109392348837,0.6288764062320102,0.21167945208222994,8.517379713304273e-06,0.0
15,47,2025-12-14 13:41:39,6.346806764602661,1.1052508711814881,0.17924048837281767,0.561137804471119,0.15582414902015163,0.0,0.0,1.3879220825433731,0.23777592630359987,0.7123649905376525,0.2387216365700259,1.7078106721087444e-05,0.0
15,48,2025-12-14 13:41:47,4.085923910140991,0.9001556158065795,0.23650572794602814,0.7512204698645131,0.1948024419195995,0.0,0.0,1.4293339240550995,0.2372512673830537,0.7048679709397888,0.244137098592426,0.0,0.0
15,49,2025-12-14 13:41:57,8.408081769943237,0.9661718845367432,0.25188557381262017,0.8088417364094246,0.198700558841056,0.0,0.0,1.458011530637741,0.2257989434694285,0.6647191454818775,0.23847662839583647,0.0,0.0
